id,time,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,circumplex.arousal,circumplex.valence,mood,screen,sms
0,2014-02-01,8.976107634109711,0.0013800659488484033,0.0024757024041450085,0.00015261627887592133,0.0008785671491913953,0.004099330944039493,0.004421122674439866,4.491198546762005e-05,0.0005005293387825495,0.004515492017671926,0.0006310454631747239,0.027361199042991738,0.007813221779970578,0.043474026385440304,-1.3561100302941478,-1.069608962225299,3.5936487459151722,0.00014303934390306068,1.6143867645178993
0,2014-02-02,6.223426943123014,0.0001843927543870453,0.00326933688030219,0.006747050903077868,0.060266030763174404,0.0032912675989366087,0.001105499984229888,0.013706132884919921,8.180003885841197e-05,0.0026008642721477536,0.001187922806567436,0.01701359669504266,0.002380160164249329,0.14025117132356704,-1.6648517073572568,-0.47525268990762204,3.4538156253455776,5.1190624095635905e-05,1.309850260102509
0,2014-02-03,1.156313707464868,0.00015503003745821783,0.004363164657832363,0.007647680615867352,0.0075183134130805875,0.001331403862451684,0.0008263253041084633,0.00995252478924045,0.0004639935890369026,0.004652804878479015,0.003981716782907909,0.010341740295358861,0.005280937307673055,0.9748670232428519,-1.6860888659117246,3.6409603564963726,3.05596171008589,0.00020652205913159792,0.18622594773041856
0,2014-02-04,1.1561188907118622,0.00015652289592873637,0.011019684348944486,0.0037490032594792665,0.027271996828896736,0.003725713925418416,0.0019603311199657453,0.010589752918152015,0.000489935519308144,0.002149209354588305,0.0004794563098797752,0.021142408659930122,0.01137200415585801,0.13292217811573886,-1.964807763077213,-0.9306096879735692,4.066637898308581,3.819087824727978e-05,0.6733998741493568
0,2014-02-05,0.40791417079015774,0.00028023723169404456,0.0015959564482808974,0.0008242700155112042,0.009378418236174337,0.00013540556332382268,0.0003805827843698996,0.011964923891857387,0.001629167672880158,0.0023350327278679303,0.0008833408870761793,0.016777408532197013,0.0347826786784118,0.2490531098187673,-1.1193699698979436,0.03513935412301539,3.2287515368866893,0.0002340460303144431,1.0608749442424894
0,2014-02-06,13.71033511262616,0.0005747047072697713,0.005173513931744619,0.00023319320122230642,0.018430898184151213,0.00031877939563132034,0.004060142719014366,0.0006239450538747694,0.0012642063989509295,0.0017609188347182936,0.002355571041262418,0.0021280866484734958,0.04024384458678319,0.413385709647264,-1.345940934256928,0.4024567444476643,3.122079640646377,9.746007666038444e-05,0.5057117844226985
0,2014-02-07,6.265279906353406,0.0004368929362920825,0.006430838903298274,0.0026154958480076895,0.019864798823641346,6.76359030149576e-05,0.00019411679666103633,0.0036002506400596174,0.00271834245528039,8.128108009152629e-05,0.0004344204964202048,0.02299016088213149,0.00014241927764293403,0.15389325687187563,-1.9505128686283386,-0.9373072042649705,3.0246189713383598,0.0005501964062658612,0.4708464998969317
0,2014-02-08,8.393293505754045,0.00026592172784061283,0.00034080651404013926,0.0013161779968559736,0.005131466497123426,0.0005751030160730714,0.010859260007137075,0.0009988253253025883,0.0007960586915820165,0.0003604060081946212,0.0001339424546688826,0.007987970398647027,0.014593775044752027,1.214803217035611,-1.6941637218153676,0.25132842617164997,3.528561899810623,2.9488531130208922e-05,0.17283593584069804
0,2014-02-09,0.14178654863307003,0.0007310975251777485,0.006701887838489732,0.0002953046212710688,0.08769189096506537,0.0007191932363405843,0.0037068658378704706,0.016128233935853078,0.00015866261050250294,0.00010080887411061657,0.0005720931886938386,0.016977126888823874,0.011029361107053165,1.1174948770214101,0.2368106613270622,-0.721584050059453,3.6693534995843464,8.314354343859698e-05,0.0610039337799639
0,2014-02-10,23.883358155995506,0.00011606030487412491,0.0013396226939855378,0.0015509119528112766,0.03746494264703591,0.0004626175901888259,0.000555069948680634,0.007918420845337898,0.0015559858852538613,0.003193847774626316,0.0002939693548835224,0.02333467364912905,0.005127433032286359,0.09876326536309131,-1.7435705906327554,-0.09698833051480249,3.0098919677786893,2.4007158947079574e-05,1.4202082052612521
1,2014-02-01,6.7854885969188325,0.0017318322443232882,0.021453177729246833,0.0016808963814511119,0.013110531102197157,5.472729226236708e-05,0.0011186595948801065,0.040919664879085826,0.0021444439984579745,0.006552616171894576,0.0005462517318782523,0.0320834571309547,0.0887207683125975,2.5359893936918056,-1.8939884315027349,0.15835528273229493,3.104044400640511,0.0013599792102243849,0.11082589602889759
1,2014-02-02,7.0398520205466095,1.7159839990404754e-05,0.004665127333667435,0.00152565821211469,0.07736383805328281,0.009259301687728675,0.00490147251812073,0.026323606993812514,0.0020848240609759503,0.00027779563201174774,0.0029692666752453925,0.09225345163733632,0.05843380287312653,1.0960685910960326,-1.9063982746265027,1.4006158593483673,4.462081042007254,0.0002338060485321075,0.5765034485496553
1,2014-02-03,21.213994573995013,0.0001987151600848897,0.006780634681026599,0.019703773676415275,0.019892440304687172,0.0019637002727696975,0.016572171927815724,0.023282628519487314,0.004794274400460948,0.004755441416910068,0.005907744473394738,0.017994316317970722,0.02580789178577809,0.6615866548007197,2.353978344219078,1.5429985598156009,3.038200102435193,0.0015569060708303,2.796587494162775
1,2014-02-04,37.26842580482629,0.002022797625390885,0.023639811913963863,0.0027239688277312327,0.0014857873367836066,0.011948071314628448,0.0071728322519878955,0.023637756769843737,0.0031435344646620644,0.0059369850331118254,0.0009772946306515831,0.009662982129403625,0.009339774486550044,0.7743844724084142,0.7378125215766858,-1.121552388553395,4.253022779386162,0.00112970787820512,0.03533691142665837
1,2014-02-05,35.744897800861075,9.42426890457354e-06,0.018065857312705397,0.01214228437874499,0.06258876263699849,0.011642042646769324,0.005084435707870365,0.008686420623885971,0.0036251677004361465,0.0025623444335183903,0.003920223445294414,0.03928556817876967,0.0083491055745381,0.4453286526415044,-0.5530628608105603,0.05043641087708983,7.0053279215881465,0.00010441194830117443,2.5279694760205373
1,2014-02-06,24.804602262568654,0.0003255973770737065,0.032590257376022086,0.005440079684960404,0.011765687760354634,0.006736295514581238,0.0006157624696600282,0.006776930084073366,0.004757349075785509,0.006781950244382223,0.0003586137529788778,0.007825417422940866,0.014134622192952015,0.23301287976274113,-1.7682393287992413,1.4737646084645348,4.2180985027240725,3.4445587431342196e-05,0.4968558866177318
1,2014-02-07,16.83580185200197,0.0014777738677727238,0.018462728250713736,0.008639164261156847,0.17027330602181517,0.0012253439929292864,0.005749531009972726,0.03231627288261137,0.006610147027475324,0.00023507574187623585,0.00021331301086926366,0.014319900675501991,0.03910451589892462,0.36017878859048297,-0.4771275190019171,0.6878089631399671,3.6984884443819737,5.090126002489806e-05,0.1887127976409685
1,2014-02-08,1.4403896464163115,0.0021865156141745536,0.014470346564839883,0.0038096990074801248,0.18575373328516923,0.0017084741534301004,0.027771357493202104,0.03239336383786961,0.0012352377830636056,0.00028887126369575003,0.003046670043955475,0.002024296606938644,0.061535824388142375,1.1608695855103652,-0.5560663455220329,4.128541855087145,4.46554008432312,8.812101735396562e-06,1.7905644579356448
1,2014-02-09,2.889149781704869,0.001960170998113338,0.001694268691295729,0.00469182324281722,0.148691105712166,0.006691816253385419,0.0009090567530583221,0.039346945490335815,0.0014102878202919048,0.013124382279753663,0.003127072812575827,0.0006361788216111801,0.05297381085008266,0.011867575249823332,-1.5718631155442095,1.7282359647692638,3.8714473062343266,4.7537247787142397e-05,1.48778953386221
1,2014-02-10,37.50004310663482,0.00047163691526019803,0.007896539256488842,0.0036998326538589424,0.02790247547645163,0.0013390690696149777,0.004400073727688547,0.04766627951006651,0.00029555945789045253,0.0033892201905046304,0.004078274692689318,0.08144689179089322,0.01611766217898416,0.10099448461160807,-0.7193823736771379,-0.757255585980358,4.121467411598944,0.0005505200652930388,3.1505865141635674
2,2014-02-01,4.432849014789,0.0029638481490196554,0.0069326393487362985,0.001545281377346772,0.028704695239900675,0.00021667482621503436,0.0209908869003873,0.00018175994778884782,0.000822575020778645,0.0004749603531968001,0.00015263477826664348,0.017722894309504425,0.09688982620601767,0.3156446928594891,-1.0153081351181672,3.035513977300668,3.139902343871962,5.628724371264056e-05,0.6100867519726391
2,2014-02-02,2.613324828558501,0.0008495885350718309,0.0001532361046060424,0.0017744469516747566,0.10774294742023734,0.004948030366746713,0.0068837391782923096,0.010065752681490242,0.0049615783666585945,0.005000498441132728,0.0010824315006070233,0.001636733119406984,0.06927258903855046,1.1117266075133554,-1.4130661841697196,-0.6073162029609563,4.292302810248513,1.1424654374455275e-05,0.7048345859484836
2,2014-02-03,18.579892133437905,0.002107135435885158,0.03315801977301317,0.004970953334502126,0.021295710904575653,0.0035134394154480637,0.0023210738159951958,0.0009224490806951917,0.0006187164039615826,0.021582708330963943,0.009858091899954768,0.07412743789742374,0.11986473756446613,2.9164113853384466,-1.8933651477945148,0.10440080330642365,3.852617133624704,0.00055042401249553,2.872978035803831
2,2014-02-04,21.99754352695809,0.0021296477834918575,0.0013461393038814804,0.006215621578963877,0.006134879031465349,0.00024335592221850244,0.00042875994044265487,0.0020134708364841756,0.008074613635042577,0.004587466734683095,0.00725140357826814,0.08664541189990173,0.051828561613210915,0.10893051874317988,1.676138326962029,-0.9372072671738965,4.7175210562579375,0.0003788260700637412,0.5244763927343988
2,2014-02-05,62.30513052726947,0.00016501504866865604,0.005409183303335599,0.006983124224532387,0.007603320040166314,0.0002542694335950701,0.007382075701968734,0.001990154872995842,2.9896422713142975e-05,0.006149890704710046,0.001995824099625836,0.024227979990936573,0.03807817007913833,0.602573906928029,1.0801634890183425,5.716717888766967,3.852268287753156,0.00047633609085640866,0.8839535925262485
2,2014-02-06,7.11858252103855,0.0035302952654868644,0.04214485856545274,0.006941424919278477,0.07063052858351965,0.012377228786313579,0.004019214911525036,0.016675087263926275,0.00856271991897381,0.007372107600325566,0.003176426577030589,0.015535144870292393,0.02170344374934014,0.320406575416086,13.018320290046525,0.8576131181786724,5.218873975630418,9.368229017062963e-05,1.875499143625816
2,2014-02-07,6.224404600296731,0.0010669328641801131,0.04229922459440191,0.00042586827587808306,0.047445994000380624,0.0013446798154642442,0.002714518281477434,0.021817035375655606,0.00010785887920177543,0.003755302449694405,0.0010661239305679196,0.007491287150913042,0.10813683244089824,2.3413406402270387,8.465341337540304,-0.6628394417884856,3.9317073287163056,5.7353072951334086e-05,0.6187829655311529
2,2014-02-08,20.040831619552577,0.0026552996648879484,0.01198119326394109,0.003037145122921519,0.005253013278420413,0.0013280954543277153,0.011645359979833403,0.013936976171258896,0.0054217215632557485,0.006119197160431178,0.0006839114871529041,0.033998007482694964,0.08054686364452032,1.2335248619632913,-0.5102837190895202,1.269211821475945,3.955338464544118,5.731481923408226e-06,1.1921510523890197
2,2014-02-09,5.57539585526759,0.0005848364683395573,0.014051651142545382,0.0002639795500559096,0.004328972859605207,0.004805741919871123,0.0005796535839896415,0.05212666395844343,0.0018338949830455022,0.005438625072634356,0.002044666142725958,0.02334745581520572,0.0018539366330255131,1.2176719449705902,0.6927179264652485,0.9273266501714774,5.4289362320660715,0.00016887088311617868,2.429582104938222
2,2014-02-10,35.723237537872315,0.0034246869165772227,0.008367380688399328,0.0035510698310666743,0.05948371383399613,0.008438464438871246,0.0033364202962480015,0.007478174250736686,0.012118089593764963,0.014337973978266591,0.0014306510394743945,0.0035895799225525694,0.0010705760795645565,0.42260943090503994,3.3222298549144202,-0.24709063980081436,3.5996407584816614,0.0003487039703411044,3.6584368427110268
3,2014-02-01,1.8135655383333806,4.156511090636334e-05,0.000600853349813082,0.0006236715031786319,0.016177532619842405,2.1446623660221798e-05,0.0003086114659797975,0.004957905367721539,0.0005078396813118796,0.00025596966526551405,0.0022909043869189893,0.005938614525029206,0.001344047551437464,0.03929386715064342,-1.9511978783338213,-1.1480985444314527,3.1342877363672272,0.00018545839864176207,0.5498840493361653
3,2014-02-02,0.7996665700677473,4.998060390605254e-05,0.00011740491859547119,0.001044604106156693,0.013598706991037027,0.00016695518686389896,0.0004660193710538177,0.002197671632046965,0.00041370770346444135,0.00041602106873445105,0.0013172928425525764,0.0008380090652640216,0.005259652473237244,0.15297531924492305,-1.5173962551942708,-1.1691253341329713,3.1098684338533418,7.660978598897143e-05,0.3809178677387411
3,2014-02-03,1.6451500652064066,4.5339334943238436e-05,0.0005206546747653292,3.573230816534703e-05,0.00201097958358996,0.0007170260935817526,1.9948088138056345e-05,0.00028960628488011877,0.0002153237922030022,0.00023602515976188791,0.0011153362141041547,0.0015826652805464236,0.0060967594542575,0.1909369730804798,-0.9755864119668207,-1.168795229924961,3.14424681994264,9.729998865583451e-06,0.04032051838932278
3,2014-02-04,10.476217346790008,0.0003106601717998692,0.0009187854349364476,0.001431310369942099,0.0023158055102678434,0.001294481105726432,0.00038245020123067454,0.002453167544148368,0.0021063429474948428,0.002814850962266014,0.00019584637786541358,0.002242527919253156,0.0004265835293919302,0.12106107490890666,-1.9264795075882986,-0.4874338292565017,3.083285066962639,0.00021998456864908447,0.09156857463085503
3,2014-02-05,1.8162116244492714,6.0897245396035886e-05,0.000548128285678953,0.0008807902089409491,0.004562472235298856,0.0004113266657343203,0.00023372243522489417,0.002815174051235139,0.0004553098944900911,0.00010367584093634355,0.00012304587857329957,0.0028671170886757857,0.003289749726585958,0.08528345179404764,-1.9746995677137191,-0.754831357630436,3.319716997701731,7.733593778420854e-05,0.07002404199274677
3,2014-02-06,1.0670307475083678,0.00012866443196090705,0.00026134653480993855,7.599419324127715e-05,0.00653300957006434,0.0004358591543874427,0.0003903451440808929,0.004357582904861653,0.00013245708649694483,0.0009215429410685753,0.000725249973868511,0.0011234504955654442,0.001157144576149887,0.0709639992386555,-1.5031147621422019,-0.9149548643200671,3.162230444038703,3.192021758896814e-05,0.33394702194255704
3,2014-02-07,2.6861707076183747,0.0006889094807445736,0.0003617095606717946,0.0018426101753922465,0.009493972548517506,6.505287418525318e-05,0.00012550405681187836,0.001799558082376879,5.2506015220159987e-05,0.0006548939578905485,0.001740233594597524,0.0004936453736314975,0.0005248439378946236,0.05736444713717364,-1.6858410642561115,-1.0488661985126375,3.0613627402787964,1.1738557726237889e-05,0.00836052435469688
3,2014-02-08,0.7351360597553097,0.00019486900085523794,0.0017377801692817602,0.002260073941908466,0.004538096068254584,0.00034037771129056486,0.002176373843893348,0.0004346849974624688,8.114299805567726e-05,0.005006349677981061,0.0005342400246476164,0.0038169671883424715,0.03688451659669995,0.3546551376101848,-1.321962889310452,-0.3009449338687985,3.5337234347863036,0.00012366536051703676,0.2068131494078803
3,2014-02-09,0.21118999102993474,0.00033408064071436606,0.0006502078597397615,5.615035782207138e-05,0.006121196178535592,0.00043647736556712654,0.0008858651207176293,0.0010629868977726589,0.00013808825067730684,0.00014729981499064112,0.000556614955434904,0.0013782015214218088,0.003119375094140196,0.23740428428639831,-1.9446421865432322,-1.0244966440328505,3.112472139904929,7.574696286315001e-05,0.3523423978777345
3,2014-02-10,0.36933738227129825,5.737292515875446e-05,0.0012745210506106429,0.0002888262308117876,0.013567865935904408,0.00015935516663104348,0.0011182861160346142,0.0014367390232605866,8.568056784443001e-05,0.0006288031445308603,0.00021567555774825546,0.003522574223276934,0.013307590335951048,0.4483302943276627,-1.4168352231066401,-0.48246528871243854,3.1821270631234766,5.967348185678283e-05,0.5132049070771579
4,2014-02-01,0.7299748639817444,0.0008354064750125843,0.001089424791491931,0.002545593677606461,0.0960604878552634,0.002167363270677567,0.0005821238684382434,9.764114467190427e-05,7.899340569119648e-05,0.004307573423537961,0.0007136609175627003,0.002473273745983052,0.023886343101682916,0.0724747703665166,-1.2368859590518348,0.8851215783171131,3.081059557312318,5.83066045070596e-05,0.5231477383659234
4,2014-02-02,11.666160577584622,0.0005520935895775304,0.005774972260928064,0.0003429854925539013,0.0418649053171031,6.196915035640878e-06,0.0013782511299075925,0.008069026539451888,0.0015770184265822655,0.0017410023938120272,0.0004821829261296584,0.010489557442573511,0.03609416763880654,0.008362510284946388,-1.7331234614977884,-0.5465532705441842,3.972981544564367,0.00014706491355294385,0.6235775297102789
4,2014-02-03,0.8491163710647733,0.00020467690105249763,0.004613687134200914,0.0017794784233513678,0.003053123570325364,0.0005415230409215384,0.0003474217345805466,0.0014523534014500505,0.00026804725428514827,0.002142704554957716,0.0015773210971468624,0.00018738052837746546,0.033062722101280195,0.06225981223973917,-1.1631292895397176,1.1177735465963279,5.24727408867276,0.0001918584141147862,0.10993482791270785
4,2014-02-04,3.1523772326207404,0.00029929465807906777,0.006186606113451958,0.0019339026688108738,0.058159192908397175,0.0006777523283034469,0.00044407052282764454,0.0240455438589435,0.002597745776673216,0.0016756877617562294,0.0008025243130456477,0.001034785863904424,0.009437157217672845,0.27203856040987656,-1.5496185568658571,0.44326724179968124,3.4028793331355858,0.00032230507549939135,1.401514375431349
4,2014-02-05,9.936925896193612,0.00014139888570000045,0.00011960460044042828,0.0011436430807783798,0.04676531895932833,0.0010289293093651254,0.001578726279448717,0.001192254438213951,0.00026120506637397167,0.0014765038638523606,3.927048379130677e-05,0.015145072003764628,0.02056342189393875,0.1701658660551604,-1.3132132773148086,-0.6671383609877128,3.1017359386420806,4.208997880409687e-05,0.30936142097881264
4,2014-02-06,1.0112580618165108,0.0016869514565846482,0.013459596125700687,0.002763376362707589,0.016774949717973553,0.003368787242420664,0.0012423072961361703,0.003966858407194626,0.00024070538886268459,0.0023647310426784082,0.000259292435099668,0.0018512516827965267,0.004277099281306788,0.694072368233726,-1.5100316974087005,-1.226079971110533,3.1716943252494887,2.0128565239479694e-06,0.27543897842936177
4,2014-02-07,1.6212390179731822,0.0006178111637919362,0.017604061514183336,0.0056442437592911085,0.020516369832533736,0.0005675013943443861,0.005636950829469925,0.0006608708470847441,4.23618118278439e-05,0.0004864118653530218,0.001922253039304091,0.009955714980179706,0.006468666211412585,0.5288882077626205,-1.7017047362754896,-0.9206536413613973,3.0100258151130674,2.6798948272322437e-05,0.4171783464610109
4,2014-02-08,7.975932051127878,0.000361429664705154,0.005449530379450022,0.005383548496368982,0.011675481463324186,0.0005687418695093982,0.0010298503218277013,0.04272850686453873,0.0007267517625884038,0.0005789699806211011,0.0016427254808553447,0.002560689114545244,0.042261315840001826,0.13007590239320957,0.5359094910542632,-0.428911435031347,4.3270369325581,0.00041921516121058266,0.027426212803985394
4,2014-02-09,7.92645351356587,0.000437393578670317,0.007806490476914115,0.0012420556221765509,0.0012914118404883596,0.0017852282627069057,0.0019883791897369013,0.005167252827929339,0.0009466233050963608,0.00570579299502097,4.195179159988306e-05,0.0009858776766594709,0.00024401400198811816,0.09339648138166873,-0.7665776431743665,-0.19354911233951766,3.067667934568205,0.00037694902369932127,0.10368595014618609
